App ID,App Start Time,App Submission Time,Applicant Name,Applicant Email,Applicant Phone,Applicant SSN,Applicant Mailing,Renter Count,Unit Type,Requested Amount,Origin IP,classification, AI_prediction,geoLocation
4197302,4/29/2022 13:32,4/29/2022 13:32,"Taylor, Jack",j.taylor@randatmail.com,(223)-493-5211,611-11-3792,"12084 Kulas Course, Suite 394, 54922, Ornfort, Florida, United States",1,Multi-Family,12000,252.229.101.61,,,
4197705,1/18/2022 13:35,1/18/2022 13:43,"Taylor, Jack",j.taylor@randatmail.com,(223)-493-5211,611-11-3792,"2719 Rath Trail, Apt. 004, 71971, New Kendall, Alabama, United States",2,Multi-Family,30000,151.50.97.216,,,
4198108,6/11/2022 8:35,6/11/2022 8:56,"Taylor, Jack",j.taylor@randatmail.com,(223)-493-5211,611-11-3792,"04812 Schaden Village, Suite 511, 35763, South Mckenziechester, Wisconsin, United States",2,Multi-Family,16000,159.124.152.96,,,
4198511,6/14/2022 5:13,6/14/2022 5:19,"Taylor, Jack",j.taylor@randatmail.com,(223)-493-5211,611-11-3792,"04161 Eugenia Pike, Apt. 639, 87201-8783, New Vidalfurt, New Jersey, United States",3,Multi-Family,47000,152.39.70.130,,,
4198914,2/22/2022 8:40,2/22/2022 8:57,"Taylor, Jack",j.taylor@randatmail.com,(223)-493-5211,611-11-3792,"1493 Katelin Dale, Suite 389, 61985-4582, Sisterside, North Dakota, United States",3,Multi-Family,2000,175.65.214.89,,,
4201735,2/18/2022 20:31,2/18/2022 20:44,"Taylor, Jessica",j.taylor@randatmail.com,(285)-413-0170,428-59-7589,"868 Tanner Mall, Suite 042, 37319, Port Marcelina, Florida, United States",1,Multi-Family,43000,60.40.137.178,,,
4202944,1/31/2022 22:14,1/31/2022 22:15,"Taylor, Jessica",j.taylor@randatmail.com,(285)-413-0170,428-59-7589,"592 Kassulke Alley, Apt. 408, 45722, Lake Webstermouth, California, United States",2,Multi-Family,30000,252.222.3.77,,,
4203347,1/15/2022 11:49,1/15/2022 12:11,"Taylor, Jessica",j.taylor@randatmail.com,(285)-413-0170,428-59-7589,"34501 Kallie Mountains, Apt. 985, 80278, Lake Marcelo, Arkansas, United States",3,Multi-Family,49000,144.103.60.114,,,
4203750,3/11/2022 5:23,3/11/2022 5:42,"Taylor, Jessica",j.taylor@randatmail.com,(285)-413-0170,428-59-7589,"391 Block Points, Suite 539, 33116, North Magalichester, Maryland, United States",3,Multi-Family,48000,2.46.195.116,,,
4206571,2/28/2022 23:48,2/28/2022 23:54,"Taylor, Mike",m.taylor@randatmail.com,(009)-966-3740,849-98-0596,"824 Grover Green, Suite 079, 64035, Johnsonborough, Mississippi, United States",1,Multi-Family,17000,121.21.36.199,,,
4206974,1/28/2022 13:25,1/28/2022 13:33,"Taylor, Mike",m.taylor@randatmail.com,(009)-966-3740,849-98-0596,"4160 Lucy Road, Suite 050, 17979-5909, Friesenhaven, Maryland, United States",1,Multi-Family,39000,189.189.223.19,,,
4207377,4/15/2022 19:52,4/15/2022 19:58,"Taylor, Mike",m.taylor@randatmail.com,(009)-966-3740,849-98-0596,"09229 Oberbrunner Squares, Suite 106, 27342-4168, Port Frederick, Idaho, United States",2,Multi-Family,23000,218.171.243.16,,,
4207780,3/4/2022 9:09,3/4/2022 9:30,"Taylor, Mike",m.taylor@randatmail.com,(009)-966-3740,849-98-0596,"98945 Luna Shoals, Apt. 935, 15470, Lake April, Massachusetts, United States",2,Multi-Family,37000,175.105.218.153,,,
4208586,6/12/2022 7:18,6/12/2022 7:20,"Taylor, Mike",m.taylor@randatmail.com,(009)-966-3740,849-98-0596,"2864 Bergnaum Meadows, Apt. 381, 10010, Faustoville, Utah, United States",3,Multi-Family,10000,132.253.12.255,,,
4211407,3/27/2022 17:54,3/27/2022 18:02,"Taylor, Miller",m.taylor@randatmail.com,(945)-212-5621,447-26-2589,"77523 Eloise Island, Suite 333, 22646, New Owen, New Hampshire, United States",1,Multi-Family,43000,31.137.223.107,,,
4211810,5/16/2022 8:45,5/16/2022 8:55,"Taylor, Miller",m.taylor@randatmail.com,(945)-212-5621,447-26-2589,"523 Savion Crossing, Suite 164, 10947-7940, Lake Tyreekfurt, Idaho, United States",1,Multi-Family,47000,189.110.1.37,,,
4212213,5/7/2022 14:01,5/7/2022 14:19,"Taylor, Miller",m.taylor@randatmail.com,(945)-212-5621,447-26-2589,"2091 Rico Street, Suite 712, 97866, West Deonhaven, Wisconsin, United States",2,Multi-Family,50000,206.90.107.216,,,
4212616,1/4/2022 8:51,1/4/2022 9:07,"Taylor, Miller",m.taylor@randatmail.com,(945)-212-5621,447-26-2589,"29352 Tremblay River, Suite 705, 69086, North Consueloborough, California, United States",2,Multi-Family,0,40.135.19.48,,,
4213422,5/2/2022 3:55,5/2/2022 3:58,"Taylor, Miller",m.taylor@randatmail.com,(945)-212-5621,447-26-2589,"3031 Kiehn Bridge, Apt. 799, 35580-8547, Port Cheyenneville, New Hampshire, United States",3,Multi-Family,9000,59.103.10.115,,,
4216243,1/22/2022 23:58,1/23/2022 0:14,"Taylor, Naomi",n.taylor@randatmail.com,(966)-760-1500,986-70-5910,"425 Melyssa Creek, Apt. 305, 37179-7630, East Gunnerton, Arkansas, United States",1,Multi-Family,50000,163.222.212.38,,,
4216646,4/7/2022 2:26,4/7/2022 2:41,"Taylor, Naomi",n.taylor@randatmail.com,(966)-760-1500,986-70-5910,"3272 Leannon Plains, Apt. 306, 33747-9175, Naderbury, Pennsylvania, United States",1,Multi-Family,33000,210.56.170.94,,,
4217049,5/26/2022 13:25,5/26/2022 13:47,"Taylor, Naomi",n.taylor@randatmail.com,(966)-760-1500,986-70-5910,"272 Ariel Rest, Suite 373, 24064-7333, Reynoldsshire, Nebraska, United States",2,Multi-Family,33000,246.59.98.195,,,
4218258,6/16/2022 21:55,6/16/2022 22:07,"Taylor, Naomi",n.taylor@randatmail.com,(966)-760-1500,986-70-5910,"94548 Osinski Drive, Apt. 009, 56471, Alisonhaven, Utah, United States",3,Multi-Family,44000,13.213.71.30,,,
4221079,1/29/2022 8:12,1/29/2022 8:31,"Taylor, Reid",r.taylor@randatmail.com,(227)-915-5151,149-51-3119,"289 Cassin Route, Apt. 838, 14157-3750, East Bradford, Minnesota, United States",1,Multi-Family,12000,124.147.201.16,,,
4221482,5/12/2022 19:08,5/12/2022 19:24,"Taylor, Reid",r.taylor@randatmail.com,(227)-915-5151,149-51-3119,"22478 Rutherford Court, Suite 564, 63752-5081, Zboncakburgh, New Jersey, United States",1,Multi-Family,23000,204.107.85.227,,,
4221885,1/23/2022 0:17,1/23/2022 0:34,"Taylor, Reid",r.taylor@randatmail.com,(227)-915-5151,149-51-3119,"129 Adolfo Pine, Apt. 709, 38709-6767, New Reid, Georgia, United States",2,Multi-Family,37000,193.225.158.56,,,
4222288,2/3/2022 3:37,2/3/2022 3:59,"Taylor, Reid",r.taylor@randatmail.com,(227)-915-5151,149-51-3119,"11480 Kutch Course, Suite 612, 17318, New Felipe, Kentucky, United States",2,Multi-Family,27000,82.216.179.178,,,
4222691,4/17/2022 2:00,4/17/2022 2:16,"Taylor, Reid",r.taylor@randatmail.com,(227)-915-5151,149-51-3119,"8268 Allison Knoll, Suite 755, 48101, New Thad, South Dakota, United States",3,Multi-Family,34000,208.169.49.88,,,
4223094,4/30/2022 6:48,4/30/2022 6:54,"Taylor, Reid",r.taylor@randatmail.com,(227)-915-5151,149-51-3119,"113 Chloe Burg, Apt. 994, 55120-7738, Aleenstad, Delaware, United States",3,Multi-Family,3000,230.2.33.214,,,
4225915,2/26/2022 5:52,2/26/2022 5:53,"Taylor, Sabrina",s.taylor@randatmail.com,(295)-894-8990,218-72-7323,"862 Webster Course, Suite 519, 52277, Lake Jimmie, Iowa, United States",1,Multi-Family,27000,222.1.65.48,,,
4226318,4/10/2022 2:19,4/10/2022 2:32,"Taylor, Sabrina",s.taylor@randatmail.com,(295)-894-8990,218-72-7323,"09260 Minerva Passage, Suite 091, 92315, Marilynechester, Utah, United States",1,Multi-Family,5000,188.206.102.140,,,
4226721,1/2/2022 15:22,1/2/2022 15:43,"Taylor, Sabrina",s.taylor@randatmail.com,(295)-894-8990,218-72-7323,"74740 Wilson Lane, Apt. 943, 84326-6099, Lake Kenyattamouth, Nevada, United States",2,Multi-Family,4000,119.201.207.202,,,
4227527,6/4/2022 12:45,6/4/2022 13:05,"Taylor, Sabrina",s.taylor@randatmail.com,(295)-894-8990,218-72-7323,"450 Meda Forge, Apt. 795, 91942-6961, Rhiannonland, Wisconsin, United States",3,Multi-Family,6000,91.202.135.130,,,
4230751,4/9/2022 10:34,4/9/2022 10:56,"Taylor, Spike",s.taylor@randatmail.com,(581)-777-1020,602-83-1206,"54236 Cecile Light, Apt. 113, 37138, West Nikkoton, Massachusetts, United States",1,Multi-Family,21000,48.73.158.235,,,
4231154,4/20/2022 9:26,4/20/2022 9:44,"Taylor, Spike",s.taylor@randatmail.com,(581)-777-1020,602-83-1206,"82076 Crooks Unions, Apt. 688, 52021-6073, Lake Ernestine, Florida, United States",1,Multi-Family,3000,171.41.233.97,,,
4231557,3/10/2022 15:50,3/10/2022 16:10,"Taylor, Spike",s.taylor@randatmail.com,(581)-777-1020,602-83-1206,"71033 Edgar Estates, Apt. 040, 78976, Brownchester, North Dakota, United States",2,Multi-Family,32000,74.133.48.121,,,
4231960,3/12/2022 13:42,3/12/2022 13:55,"Taylor, Spike",s.taylor@randatmail.com,(581)-777-1020,602-83-1206,"8520 Destiney Street, Suite 075, 77933, Frederikport, Wisconsin, United States",2,Multi-Family,6000,0.130.12.60,,,
4232363,6/5/2022 1:05,6/5/2022 1:16,"Taylor, Spike",s.taylor@randatmail.com,(581)-777-1020,602-83-1206,"008 Swaniawski Locks, Apt. 543, 89042-2935, Port Rudy, Connecticut, United States",3,Multi-Family,31000,173.181.72.245,,,
4232766,5/17/2022 5:55,5/17/2022 6:17,"Taylor, Spike",s.taylor@randatmail.com,(581)-777-1020,602-83-1206,"77459 Herta Avenue, Suite 206, 11987, Port Monroefurt, Hawaii, United States",3,Multi-Family,28000,26.208.80.201,,,
4235990,1/1/2022 2:53,1/1/2022 3:00,"Taylor, Victor",v.taylor@randatmail.com,(296)-328-7300,342-68-5722,"0873 Powlowski Parks, Apt. 281, 59782-3691, Lucianoland, Nevada, United States",1,Multi-Family,32000,125.206.119.169,,,
4236796,3/23/2022 22:29,3/23/2022 22:36,"Taylor, Victor",v.taylor@randatmail.com,(296)-328-7300,342-68-5722,"113 Williamson Spurs, Apt. 458, 56086-2583, Bryceton, Montana, United States",2,Multi-Family,20000,195.3.56.21,,,
4237199,3/6/2022 13:34,3/6/2022 13:48,"Taylor, Victor",v.taylor@randatmail.com,(296)-328-7300,342-68-5722,"2889 Konopelski Union, Apt. 471, 58228, Lake Maraville, Maine, United States",3,Multi-Family,17000,54.253.103.38,,,
4240020,3/6/2022 22:15,3/6/2022 22:24,"Thomas, Dainton",d.thomas@randatmail.com,(767)-730-0530,856-45-2156,"475 Hailey Springs, Suite 099, 90810, Tillmanchester, West Virginia, United States",1,Multi-Family,7000,55.66.90.142,,,
4240826,4/30/2022 2:39,4/30/2022 2:46,"Thomas, Dainton",d.thomas@randatmail.com,(767)-730-0530,856-45-2156,"768 Bogisich Fork, Suite 862, 41868-5346, Kohlerberg, Nevada, United States",2,Multi-Family,7000,26.223.128.59,,,
4241632,1/5/2022 1:45,1/5/2022 1:53,"Thomas, Dainton",d.thomas@randatmail.com,(767)-730-0530,856-45-2156,"7276 Murray Forge, Suite 503, 99192-4796, Margueriteton, Vermont, United States",3,Multi-Family,5000,69.116.213.169,,,
4242035,5/16/2022 18:19,5/16/2022 18:34,"Thomas, Dainton",d.thomas@randatmail.com,(767)-730-0530,856-45-2156,"467 Roger Avenue, Apt. 716, 47420, South Giovannyville, Rhode Island, United States",3,Multi-Family,25000,199.185.118.115,,,
4245259,4/26/2022 6:31,4/26/2022 6:42,"Thomas, Edith",e.thomas@randatmail.com,(395)-777-8191,276-71-3981,"410 Kohler Stream, Apt. 728, 17789-1704, South Aliya, Michigan, United States",1,Multi-Family,39000,113.218.107.251,,,
4245662,3/8/2022 8:48,3/8/2022 8:55,"Thomas, Edith",e.thomas@randatmail.com,(395)-777-8191,276-71-3981,"2386 Bernhard Junctions, Suite 838, 22291-0211, Legrosview, Iowa, United States",2,Multi-Family,10000,190.104.180.119,,,
4246468,2/12/2022 8:38,2/12/2022 8:43,"Thomas, Edith",e.thomas@randatmail.com,(395)-777-8191,276-71-3981,"612 Garret Extensions, Suite 244, 75727-1028, New Corymouth, Montana, United States",3,Multi-Family,37000,68.36.220.37,,,
4246871,1/26/2022 10:10,1/26/2022 10:20,"Thomas, Edith",e.thomas@randatmail.com,(395)-777-8191,276-71-3981,"14223 Minerva Cliffs, Suite 544, 14819-1128, Lake Norenehaven, Minnesota, United States",3,Multi-Family,29000,35.69.112.154,,,
4249692,5/25/2022 16:08,5/25/2022 16:25,"Thomas, Evelyn",e.thomas@randatmail.com,(711)-627-8040,570-89-3342,"22131 Heaney Run, Apt. 417, 68268-0636, East Roel, Iowa, United States",1,Multi-Family,47000,238.10.225.108,,,
4250095,3/14/2022 11:05,3/14/2022 11:19,"Thomas, Evelyn",e.thomas@randatmail.com,(711)-627-8040,570-89-3342,"5655 Sawayn Motorway, Apt. 203, 64072-5330, North Brandon, Michigan, United States",1,Multi-Family,31000,8.222.146.80,,,
4250498,4/9/2022 2:52,4/9/2022 2:54,"Thomas, Evelyn",e.thomas@randatmail.com,(711)-627-8040,570-89-3342,"9250 Heaven Vista, Apt. 254, 93823-1619, Loriville, West Virginia, United States",2,Multi-Family,0,14.67.70.35,,,
4250901,5/30/2022 17:20,5/30/2022 17:33,"Thomas, Evelyn",e.thomas@randatmail.com,(711)-627-8040,570-89-3342,"267 Price Circle, Suite 843, 67813, Denesikmouth, Massachusetts, United States",2,Multi-Family,7000,75.190.1.221,,,
4251304,2/4/2022 11:55,2/4/2022 12:05,"Thomas, Evelyn",e.thomas@randatmail.com,(711)-627-8040,570-89-3342,"6007 Dare River, Apt. 689, 60461-8143, Mannmouth, Wisconsin, United States",3,Multi-Family,13000,194.86.199.217,,,
4251707,6/5/2022 4:19,6/5/2022 4:35,"Thomas, Evelyn",e.thomas@randatmail.com,(711)-627-8040,570-89-3342,"1072 Tremaine Trace, Suite 817, 60814, West Ivahhaven, Arizona, United States",3,Multi-Family,5000,24.212.161.89,,,
4254528,6/2/2022 12:03,6/2/2022 12:18,"Thomas, Miley",m.thomas@randatmail.com,(744)-236-1531,490-79-4309,"6125 Marquise Corners, Apt. 012, 81693, Elbertport, North Dakota, United States",1,Multi-Family,50000,188.178.213.229,,,
4254931,3/13/2022 11:33,3/13/2022 11:39,"Thomas, Miley",m.thomas@randatmail.com,(744)-236-1531,490-79-4309,"256 Berge Plaza, Suite 966, 98270-1927, Schmidtfort, Virginia, United States",1,Multi-Family,13000,156.118.44.94,,,
4255334,3/2/2022 16:04,3/2/2022 16:27,"Thomas, Miley",m.thomas@randatmail.com,(744)-236-1531,490-79-4309,"506 Prohaska Courts, Apt. 839, 67196, East Bellaview, Massachusetts, United States",2,Multi-Family,14000,122.214.87.219,,,
4256140,1/30/2022 20:28,1/30/2022 20:33,"Thomas, Miley",m.thomas@randatmail.com,(744)-236-1531,490-79-4309,"8533 Gleichner Key, Suite 485, 96919-0268, Langworthchester, Oregon, United States",3,Multi-Family,26000,148.96.97.199,,,
4256543,5/23/2022 22:58,5/23/2022 23:20,"Thomas, Miley",m.thomas@randatmail.com,(744)-236-1531,490-79-4309,"46349 Myles Pine, Suite 332, 11307, North Martybury, Mississippi, United States",3,Multi-Family,46000,238.77.63.90,,,
4259364,1/2/2022 15:33,1/2/2022 15:49,"Thomas, Sarah",s.thomas@randatmail.com,(833)-036-8951,985-57-1389,"01377 Blick Shoals, Apt. 985, 96771-8298, Jastland, Idaho, United States",1,Multi-Family,33000,161.22.162.182,,,
4259767,6/7/2022 9:45,6/7/2022 9:56,"Thomas, Sarah",s.thomas@randatmail.com,(833)-036-8951,985-57-1389,"148 Quinn Mission, Apt. 970, 82573-9961, O'Konborough, Michigan, United States",1,Multi-Family,1000,100.162.93.255,,,
4260170,2/26/2022 23:23,2/26/2022 23:39,"Thomas, Sarah",s.thomas@randatmail.com,(833)-036-8951,985-57-1389,"5821 Shaylee Branch, Suite 826, 48379, Domenickside, Utah, United States",2,Multi-Family,8000,109.167.199.165,,,
4260976,4/25/2022 8:44,4/25/2022 9:01,"Thomas, Sarah",s.thomas@randatmail.com,(833)-036-8951,985-57-1389,"34894 Jakayla Vista, Suite 623, 68464, Lafayettebury, North Carolina, United States",3,Multi-Family,13000,226.36.5.172,,,
4261379,1/29/2022 9:37,1/29/2022 9:44,"Thomas, Sarah",s.thomas@randatmail.com,(833)-036-8951,985-57-1389,"340 Will Avenue, Apt. 195, 82766, North Cecilialand, South Dakota, United States",3,Multi-Family,16000,105.94.180.36,,,
4264200,1/14/2022 2:54,1/14/2022 3:05,"Thomas, Tara",t.thomas@randatmail.com,(800)-860-6180,652-59-5776,"34451 O'Keefe Via, Suite 399, 63136, Janafurt, Delaware, United States",1,Multi-Family,19000,142.30.235.14,,,
4264603,3/25/2022 15:04,3/25/2022 15:12,"Thomas, Tara",t.thomas@randatmail.com,(800)-860-6180,652-59-5776,"909 Gottlieb Harbor, Apt. 844, 20724, Angeloport, Missouri, United States",1,Multi-Family,46000,218.32.49.11,,,
4265006,3/31/2022 20:48,3/31/2022 21:00,"Thomas, Tara",t.thomas@randatmail.com,(800)-860-6180,652-59-5776,"0274 Noemie Plains, Apt. 376, 31847-6104, Ceasarfurt, Delaware, United States",2,Multi-Family,44000,63.249.24.78,,,
4265409,6/15/2022 22:27,6/15/2022 22:41,"Thomas, Tara",t.thomas@randatmail.com,(800)-860-6180,652-59-5776,"7120 Guiseppe Expressway, Suite 414, 77932-9590, Robertaton, Delaware, United States",2,Multi-Family,12000,126.252.186.212,,,
4269439,4/18/2022 18:16,4/18/2022 18:37,"Thompson, Aiden",a.thompson@randatmail.com,(279)-113-2700,527-54-3552,"1533 Herman Passage, Apt. 121, 42661-9715, Weberview, Nebraska, United States",1,Multi-Family,28000,148.55.148.31,,,
4269842,5/18/2022 13:47,5/18/2022 13:57,"Thompson, Aiden",a.thompson@randatmail.com,(279)-113-2700,527-54-3552,"990 Stark Fort, Suite 440, 50605, Kuvalismouth, Oregon, United States",2,Multi-Family,50000,148.216.82.0,,,
4270648,5/14/2022 13:55,5/14/2022 13:56,"Thompson, Aiden",a.thompson@randatmail.com,(279)-113-2700,527-54-3552,"071 Alvina Ports, Suite 819, 84539-0365, Lake Itzel, Georgia, United States",3,Multi-Family,10000,189.16.16.179,,,
4271051,1/18/2022 0:31,1/18/2022 0:34,"Thompson, Aiden",a.thompson@randatmail.com,(279)-113-2700,527-54-3552,"383 Klocko Pass, Apt. 601, 47941-1077, McCulloughbury, Iowa, United States",3,Multi-Family,25000,15.172.141.197,,,
4273872,1/17/2022 21:50,1/17/2022 21:51,"Thompson, Alexia",a.thompson@randatmail.com,(686)-525-1831,683-66-0857,"45605 Elva Plain, Apt. 061, 21293-6901, North Sallie, North Carolina, United States",1,Multi-Family,14000,176.85.222.165,,,
4274275,5/18/2022 12:52,5/18/2022 13:05,"Thompson, Alexia",a.thompson@randatmail.com,(686)-525-1831,683-66-0857,"45471 Easter Spurs, Apt. 053, 46296-5442, North Wilsonfort, Maryland, United States",1,Multi-Family,21000,188.219.39.136,,,
4275081,4/7/2022 15:08,4/7/2022 15:24,"Thompson, Alexia",a.thompson@randatmail.com,(686)-525-1831,683-66-0857,"97670 Mante Drive, Apt. 828, 11321, Justenview, Oregon, United States",2,Multi-Family,16000,140.32.192.79,,,
4275484,3/11/2022 5:37,3/11/2022 5:48,"Thompson, Alexia",a.thompson@randatmail.com,(686)-525-1831,683-66-0857,"37179 Ethan Gardens, Suite 837, 76123, Kunzechester, Wisconsin, United States",3,Multi-Family,24000,104.108.27.250,,,
4275887,2/20/2022 20:37,2/20/2022 20:40,"Thompson, Alexia",a.thompson@randatmail.com,(686)-525-1831,683-66-0857,"9308 Grant Keys, Apt. 681, 50967, West Joaquinstad, Kentucky, United States",3,Multi-Family,19000,11.173.123.244,,,
4278708,1/31/2022 10:30,1/31/2022 10:39,"Thompson, Arthur",a.thompson@randatmail.com,(281)-032-8270,777-61-3818,"614 Hermann Brooks, Apt. 416, 03492-9473, Lake Patrick, New Jersey, United States",1,Multi-Family,37000,35.53.99.142,,,
4279514,2/10/2022 22:26,2/10/2022 22:44,"Thompson, Arthur",a.thompson@randatmail.com,(281)-032-8270,777-61-3818,"832 Arvel Avenue, Apt. 093, 92871-2585, Melynafort, North Carolina, United States",2,Multi-Family,19000,204.201.104.147,,,
4279917,5/3/2022 1:42,5/3/2022 2:05,"Thompson, Arthur",a.thompson@randatmail.com,(281)-032-8270,777-61-3818,"0564 Bailey Station, Suite 050, 01424, Port Ricardoton, Georgia, United States",2,Multi-Family,4000,129.150.40.44,,,
4280320,2/18/2022 8:22,2/18/2022 8:43,"Thompson, Arthur",a.thompson@randatmail.com,(281)-032-8270,777-61-3818,"68898 Kessler Greens, Apt. 072, 78879, New Odieville, Vermont, United States",3,Multi-Family,45000,219.154.115.172,,,
4280723,2/26/2022 7:07,2/26/2022 7:19,"Thompson, Arthur",a.thompson@randatmail.com,(281)-032-8270,777-61-3818,"950 Kassulke Shore, Suite 372, 19640-0874, East Malloryshire, Iowa, United States",3,Multi-Family,13000,97.142.255.54,,,
4283544,2/17/2022 12:03,2/17/2022 12:24,"Thompson, Brad",b.thompson@randatmail.com,(515)-259-5881,309-58-1856,"1897 Marvin Greens, Suite 459, 96753-1549, Kshlerinville, Michigan, United States",1,Multi-Family,47000,14.69.11.144,,,
4283947,4/5/2022 18:42,4/5/2022 18:45,"Thompson, Brad",b.thompson@randatmail.com,(515)-259-5881,309-58-1856,"92812 Ayden Motorway, Suite 254, 07217-3820, North Jabarifurt, Nevada, United States",1,Multi-Family,36000,143.122.218.27,,,
4284350,5/20/2022 7:36,5/20/2022 7:37,"Thompson, Brad",b.thompson@randatmail.com,(515)-259-5881,309-58-1856,"0580 Morar Hills, Apt. 245, 86225-6030, Shannonfurt, Utah, United States",2,Multi-Family,32000,80.47.226.7,,,
4284753,4/15/2022 13:25,4/15/2022 13:37,"Thompson, Brad",b.thompson@randatmail.com,(515)-259-5881,309-58-1856,"300 Schaefer Trace, Suite 026, 37493-1756, Veumbury, Connecticut, United States",2,Multi-Family,20000,78.92.17.85,,,
4285156,4/5/2022 2:44,4/5/2022 3:05,"Thompson, Brad",b.thompson@randatmail.com,(515)-259-5881,309-58-1856,"3249 Colin Isle, Apt. 609, 91399-6921, Eliseobury, Illinois, United States",3,Multi-Family,31000,59.178.82.108,,,
4288380,1/6/2022 9:56,1/6/2022 10:04,"Thompson, Deanna",d.thompson@randatmail.com,(522)-532-4961,195-14-9848,"926 Chelsea Ridge, Suite 481, 91136-8333, Vadaburgh, Louisiana, United States",1,Multi-Family,14000,167.192.70.90,,,
4288783,2/17/2022 23:28,2/17/2022 23:37,"Thompson, Deanna",d.thompson@randatmail.com,(522)-532-4961,195-14-9848,"5076 Moore Lakes, Apt. 724, 96001, East Crawford, North Carolina, United States",1,Multi-Family,3000,172.186.54.36,,,
