app_id,app_start_time,app_submission_time,applicant_name,app_email,app_onphone,app_ssn,app_mailing,renter,unit_type,requested_amount,origin_ip,classification,AI_prediction,geoLocation
4483835,2022-04-20 5:41:05,2022-04-20 5:45:48,"Warren, Miley",m.warren@randatmail.com,(293)-324-0591,683-64-8541,"612 Welch Overpass, Suite 185, 61950, Jessycaside, Alaska, United States",2,Single-Family,14000,45.140.221.9,,0.7,United States
4484238,2022-02-16 19:18:43,2022-02-16 19:34:54,"Warren, Miley",m.warren@randatmail.com,(293)-324-0591,683-64-8541,"632 Jaskolski Spring, Suite 038, 18508-8799, South Stephanyfort, Washington, United States",3,Single-Family,38000,101.219.84.96,Not_Fraud,0.7,India
4484641,2022-06-02 20:39:09,2022-06-02 20:39:09,"Warren, Miley",m.warren@randatmail.com,(293)-324-0591,683-64-8541,"7443 Bernadette Hills, Suite 064, 24336-9438, Hodkiewiczland, Florida, United States",3,Single-Family,2000,155.99.9.27,Fraud,0.65,United States
4485044,2022-05-29 0:4:26,2022-05-29 0:9:11,"Warren, Miley",m.warren@randatmail.com,(293)-324-0591,683-64-8541,"1324 Emilie Village, Suite 185, 82540-9826, Hilpertside, Colorado, United States",1,Multi-Family,25000,100.49.184.30,Not_Fraud,0.7,United States
4485447,2022-03-27 8:21:14,2022-03-27 8:32:25,"Warren, Miley",m.warren@randatmail.com,(293)-324-0591,683-64-8541,"007 Hudson Bypass, Apt. 133, 29527, East Eldoraland, Hawaii, United States",1,Multi-Family,45000,3.209.119.12,,0.7,United States
4485850,2022-02-05 3:57:26,2022-02-05 4:13:19,"Warren, Miley",m.warren@randatmail.com,(293)-324-0591,683-64-8541,"2476 Esther Ports, Apt. 250, 64490-3849, Ondrickatown, Illinois, United States",2,Multi-Family,26000,201.47.243.185,Not_Fraud,0.7,Brazil
448596,2022-01-20 14:20:11,2022-01-20 14:41:22,"Barnes, George",g.barnes@randatmail.com,(508)-718-8531,750-04-5994,"7901 Laney Estate, Apt. 962, 81497-1931, Lake Robbieton, Montana, United States",1,Multi-Family,1000,92.102.203.231,Not_Fraud,0.7,France
4486253,2022-02-07 0:53:23,2022-02-07 1:12:37,"Warren, Miley",m.warren@randatmail.com,(293)-324-0591,683-64-8541,"9046 Erdman Union, Suite 259, 33390, Lake Rubietown, Connecticut, United States",2,Multi-Family,42000,110.165.242.149,Not_Fraud,0.7,Japan
4486656,2022-05-10 22:21:57,2022-05-10 22:34:34,"Warren, Miley",m.warren@randatmail.com,(293)-324-0591,683-64-8541,"517 Chad Lake, Apt. 255, 90281, Barrettfort, Indiana, United States",3,Multi-Family,20000,184.78.135.19,Not_Fraud,0.7,United States
4487059,2022-06-01 20:57:01,2022-06-01 21:5:08,"Warren, Miley",m.warren@randatmail.com,(293)-324-0591,683-64-8541,"0972 Ansel Underpass, Suite 119, 65740, Liaside, Minnesota, United States",3,Multi-Family,4000,99.52.63.251,Not_Fraud,0.7,United States
4487462,2022-03-24 3:56:17,2022-03-24 4:0:21,"Warren, Miller",m.warren@randatmail.com,(803)-762-1080,906-81-8190,"3212 Edgardo Cove, Apt. 865, 14279-2246, Hamillland, Vermont, United States",1,Single-Family,59000,73.97.95.12,Fraud,0.7,United States
4487865,2022-05-01 15:58:43,2022-05-01 16:13:27,"Warren, Miller",m.warren@randatmail.com,(803)-762-1080,906-81-8190,"579 Homenick Forges, Suite 902, 05340, Gulgowskiland, Oklahoma, United States",1,Single-Family,56000,74.42.224.48,,0.7,United States
4488268,2022-01-20 21:29:57,2022-01-20 21:32:08,"Warren, Miller",m.warren@randatmail.com,(803)-762-1080,906-81-8190,"65962 Treutel Plain, Apt. 721, 55167-1792, Runolfssonport, Tennessee, United States",2,Single-Family,38000,33.246.10.123,Not_Fraud,0.7,United States
4488671,2022-01-19 1:18:09,2022-01-19 1:21:39,"Warren, Miller",m.warren@randatmail.com,(803)-762-1080,906-81-8190,"70876 Daugherty Knolls, Suite 629, 39825-1914, East Lauryborough, South Carolina, United States",2,Single-Family,19000,240.8.74.106,,0.7,
4489074,2022-06-11 19:1:18,2022-06-11 19:16:47,"Warren, Miller",m.warren@randatmail.com,(803)-762-1080,906-81-8190,"0280 Kaia Center, Suite 117, 14795, Cletaberg, North Carolina, United States",3,Single-Family,5000,150.148.106.252,Not_Fraud,0.7,United States
4489477,2022-05-29 0:44:36,2022-05-29 0:48:28,"Warren, Miller",m.warren@randatmail.com,(803)-762-1080,906-81-8190,"790 Brown Points, Suite 792, 54757-2544, Port Alison, Georgia, United States",3,Single-Family,35000,149.71.44.117,,0.7,Spain
4489880,2022-05-06 8:13:34,2022-05-06 8:21:38,"Warren, Miller",m.warren@randatmail.com,(803)-762-1080,906-81-8190,"868 Hills Vista, Suite 624, 43074-0658, Port Jaydenville, Ohio, United States",1,Multi-Family,21000,145.151.166.235,Not_Fraud,0.7,Netherlands
448999,2022-06-16 0:32:24,2022-06-16 0:50:34,"Barnes, George",g.barnes@randatmail.com,(508)-718-8531,750-04-5994,"2166 O'Hara Flats, Apt. 499, 67931-6007, Mosciskichester, Texas, United States",2,Multi-Family,16000,224.250.47.103,,0.7,
4490283,2022-01-16 2:41:54,2022-01-16 3:1:17,"Warren, Miller",m.warren@randatmail.com,(803)-762-1080,906-81-8190,"005 Kovacek Plaza, Apt. 809, 35325, Cummingschester, South Carolina, United States",1,Multi-Family,23000,42.253.217.201,Not_Fraud,0.7,China
4490686,2022-02-11 5:18:40,2022-02-11 5:33:54,"Warren, Miller",m.warren@randatmail.com,(803)-762-1080,906-81-8190,"7792 Okuneva Trail, Suite 502, 15871, Oceaneton, Wyoming, United States",2,Multi-Family,11000,221.98.63.69,,0.7,Japan
4491089,2022-01-17 15:56:12,2022-01-17 16:14:23,"Warren, Miller",m.warren@randatmail.com,(803)-762-1080,906-81-8190,"34584 Schmeler Radial, Suite 627, 86518, East Bradenview, Rhode Island, United States",2,Multi-Family,46000,9.77.167.115,Not_Fraud,0.7,United States
4491492,2022-03-19 5:37:54,2022-03-19 5:43:35,"Warren, Miller",m.warren@randatmail.com,(803)-762-1080,906-81-8190,"7912 Bernhard Spring, Suite 425, 01943, Schoenhaven, Vermont, United States",3,Multi-Family,17000,3.165.247.19,Not_Fraud,0.7,United States
4491895,2022-05-13 2:52:52,2022-05-13 3:0:17,"Warren, Miller",m.warren@randatmail.com,(803)-762-1080,906-81-8190,"49877 Witting Lights, Apt. 756, 03752, New Everettetown, Washington, United States",3,Multi-Family,22000,249.66.28.7,Not_Fraud,0.7,
4492298,2022-05-06 8:48:44,2022-05-06 8:51:34,"Warren, Patrick",p.warren@randatmail.com,(209)-134-7661,970-32-5245,"57829 Carrie Ville, Suite 214, 81101, Gloverport, Wisconsin, United States",1,Single-Family,10000,241.57.107.164,,0.7,
4492701,2022-03-04 10:3:48,2022-03-04 10:25:30,"Warren, Patrick",p.warren@randatmail.com,(209)-134-7661,970-32-5245,"766 Ronaldo Dam, Suite 904, 01048, Braunside, Indiana, United States",1,Single-Family,52000,250.201.239.192,,0.7,
4493104,2022-04-16 10:25:45,2022-04-16 10:45:04,"Warren, Patrick",p.warren@randatmail.com,(209)-134-7661,970-32-5245,"310 Althea Bridge, Suite 150, 08278-0520, North Hertha, Tennessee, United States",2,Single-Family,58000,211.200.185.63,Fraud,0.7,South Korea
4493507,2022-04-18 12:43:26,2022-04-18 12:52:13,"Warren, Patrick",p.warren@randatmail.com,(209)-134-7661,970-32-5245,"9360 Leuschke Valleys, Apt. 502, 59072, New Heidi, West Virginia, United States",2,Single-Family,42000,129.1.161.209,Not_Fraud,0.7,United States
4493910,2022-02-27 8:39:17,2022-02-27 8:44:33,"Warren, Patrick",p.warren@randatmail.com,(209)-134-7661,970-32-5245,"560 Hilbert Lights, Apt. 612, 00326-6478, North Noahmouth, Nevada, United States",3,Single-Family,31000,38.177.232.171,Not_Fraud,0.7,United States
449402,2022-01-23 22:32:10,2022-01-23 22:51:26,"Barnes, George",g.barnes@randatmail.com,(508)-718-8531,750-04-5994,"9863 Kailee Square, Apt. 810, 58490-6998, McLaughlinberg, Delaware, United States",2,Multi-Family,7000,53.42.218.43,,0.7,Germany
4494313,2022-04-07 17:41:31,2022-04-07 17:45:17,"Warren, Patrick",p.warren@randatmail.com,(209)-134-7661,970-32-5245,"845 Jerde Unions, Apt. 453, 03116-6107, Rodriguezchester, Minnesota, United States",3,Single-Family,4000,157.153.238.83,,0.7,United States
4494716,2022-02-13 7:3:40,2022-02-13 7:15:52,"Warren, Patrick",p.warren@randatmail.com,(209)-134-7661,970-32-5245,"4637 Stehr Islands, Apt. 974, 53973, Johnnyside, Connecticut, United States",1,Multi-Family,23000,127.196.249.130,,0.7,
4495119,2022-05-20 3:15:49,2022-05-20 3:29:18,"Warren, Patrick",p.warren@randatmail.com,(209)-134-7661,970-32-5245,"77543 Kassulke Curve, Suite 090, 54811-9853, East Meda, Kansas, United States",1,Multi-Family,45000,76.14.69.13,Not_Fraud,0.7,United States
4495522,2022-03-27 9:41:44,2022-03-27 9:51:32,"Warren, Patrick",p.warren@randatmail.com,(209)-134-7661,970-32-5245,"4925 Logan Plaza, Suite 514, 42531, Kurtishaven, Maryland, United States",2,Multi-Family,21000,12.42.54.65,Not_Fraud,0.7,United States
4495925,2022-04-01 15:41:26,2022-04-01 15:46:16,"Warren, Patrick",p.warren@randatmail.com,(209)-134-7661,970-32-5245,"6724 Effertz Wells, Suite 007, 59264-6655, Lake Geovanni, Kentucky, United States",2,Multi-Family,31000,155.227.159.96,Not_Fraud,0.7,Norway
4496328,2022-01-08 5:10:33,2022-01-08 5:17:52,"Warren, Patrick",p.warren@randatmail.com,(209)-134-7661,970-32-5245,"4155 Littel Glens, Apt. 906, 54328-3873, Lake Veldafurt, Massachusetts, United States",3,Multi-Family,26000,13.132.30.235,,0.7,United States
4496731,2022-01-28 17:3:39,2022-01-28 17:9:03,"Warren, Patrick",p.warren@randatmail.com,(209)-134-7661,970-32-5245,"7004 Kobe Villages, Suite 839, 48131-3442, North Jeanie, Montana, United States",3,Multi-Family,43000,88.124.186.242,Not_Fraud,0.7,France
4497134,2022-02-25 6:58:59,2022-02-25 7:4:49,"Warren, Robert",r.warren@randatmail.com,(972)-457-8610,319-00-3633,"4691 Roderick Villages, Suite 204, 63015, Verdiehaven, New Hampshire, United States",1,Single-Family,8000,3.96.200.246,Not_Fraud,0.7,Canada
4497537,2022-03-11 16:48:49,2022-03-11 17:9:56,"Warren, Robert",r.warren@randatmail.com,(972)-457-8610,319-00-3633,"40306 Justus Green, Apt. 570, 40759-6252, Romagueramouth, South Dakota, United States",1,Single-Family,26000,5.141.67.234,Not_Fraud,0.7,Russia
4497940,2022-05-02 6:34:39,2022-05-02 6:42:10,"Warren, Robert",r.warren@randatmail.com,(972)-457-8610,319-00-3633,"8542 Hermiston Skyway, Suite 080, 84123-8991, Watsicaton, South Carolina, United States",2,Single-Family,44000,250.130.210.125,,0.7,
449805,2022-06-18 19:50:47,2022-06-18 19:59:16,"Barnes, George",g.barnes@randatmail.com,(508)-718-8531,750-04-5994,"962 Ulices Expressway, Apt. 507, 37426-2613, East Greggfort, South Dakota, United States",3,Multi-Family,47000,192.138.191.233,Not_Fraud,0.7,United States
4498343,2022-05-21 21:51:13,2022-05-21 21:59:38,"Warren, Robert",r.warren@randatmail.com,(972)-457-8610,319-00-3633,"662 Grant Causeway, Suite 948, 70627-3829, Nitzschebury, Michigan, United States",2,Single-Family,52000,116.198.248.242,Fraud,0.7,China
4498746,2022-01-17 2:42:28,2022-01-17 2:52:54,"Warren, Robert",r.warren@randatmail.com,(972)-457-8610,319-00-3633,"035 Treutel Trace, Apt. 240, 99515-5462, East Valentine, Oregon, United States",3,Single-Family,25000,104.94.204.133,,0.7,United States
4499149,2022-01-23 10:46:02,2022-01-23 11:1:27,"Warren, Robert",r.warren@randatmail.com,(972)-457-8610,319-00-3633,"050 Pollich Mountains, Suite 097, 11074, Heidenreichport, Texas, United States",3,Single-Family,36000,250.181.116.219,Not_Fraud,0.7,
4499552,2022-01-25 12:33:28,2022-01-25 12:48:13,"Warren, Robert",r.warren@randatmail.com,(972)-457-8610,319-00-3633,"610 White Meadows, Apt. 739, 45595, South Violette, North Carolina, United States",1,Multi-Family,48000,44.168.141.106,,0.7,United States
4499955,2022-04-15 19:20:03,2022-04-15 19:25:59,"Warren, Robert",r.warren@randatmail.com,(972)-457-8610,319-00-3633,"5136 Jayde Groves, Suite 538, 76400-5447, Lake Tiara, Louisiana, United States",1,Multi-Family,3000,26.103.130.0,Not_Fraud,0.7,United States
4500358,2022-01-25 23:45:18,2022-01-26 0:2:35,"Warren, Robert",r.warren@randatmail.com,(972)-457-8610,319-00-3633,"51656 Hauck Bypass, Suite 858, 32905-1070, Fredahaven, Virginia, United States",2,Multi-Family,47000,30.99.60.29,Not_Fraud,0.7,United States
4500761,2022-01-14 15:20:11,2022-01-14 15:38:21,"Warren, Robert",r.warren@randatmail.com,(972)-457-8610,319-00-3633,"9907 Pietro Islands, Apt. 320, 19255-3252, Cartwrightfort, New Mexico, United States",2,Multi-Family,32000,163.15.8.115,,0.7,Taiwan
4501164,2022-04-27 12:35:55,2022-04-27 12:39:48,"Warren, Robert",r.warren@randatmail.com,(972)-457-8610,319-00-3633,"65340 Carli Highway, Suite 719, 58676-0565, Uptonmouth, Maryland, United States",3,Multi-Family,32000,66.152.108.124,,0.7,United States
4501567,2022-05-30 1:53:40,2022-05-30 2:15:40,"Warren, Robert",r.warren@randatmail.com,(972)-457-8610,319-00-3633,"53964 Darion Course, Apt. 256, 84307-1787, East Karl, Georgia, United States",3,Multi-Family,12000,195.191.43.94,Not_Fraud,0.7,Germany
4501970,2022-03-14 2:37:44,2022-03-14 2:43:54,"Watson, Adrianna",a.watson@randatmail.com,(623)-227-6691,435-44-7503,"7024 Kutch Tunnel, Apt. 124, 35212, Abernathymouth, Missouri, United States",1,Single-Family,12000,165.236.250.170,Not_Fraud,0.7,United States
450208,2022-02-15 14:38:57,2022-02-15 14:50:01,"Barnes, George",g.barnes@randatmail.com,(508)-718-8531,750-04-5994,"063 Roel Avenue, Apt. 622, 13976, Konopelskiton, Maine, United States",3,Multi-Family,25000,76.136.149.200,Not_Fraud,0.7,United States
4502373,2022-01-11 9:27:23,2022-01-11 9:41:18,"Watson, Adrianna",a.watson@randatmail.com,(623)-227-6691,435-44-7503,"2642 Kirsten Ports, Suite 577, 03537, Lake Othaton, Louisiana, United States",1,Single-Family,45000,71.165.69.104,Not_Fraud,0.7,United States
4502776,2022-05-24 20:12:13,2022-05-24 20:24:47,"Watson, Adrianna",a.watson@randatmail.com,(623)-227-6691,435-44-7503,"212 Esther Trail, Suite 402, 57404, North Rodolfo, Indiana, United States",2,Single-Family,45000,49.33.161.9,Not_Fraud,0.7,India
4503179,2022-04-20 17:52:30,2022-04-20 18:6:14,"Watson, Adrianna",a.watson@randatmail.com,(623)-227-6691,435-44-7503,"60290 Marlee Inlet, Suite 508, 19159, Port Carole, Maine, United States",2,Single-Family,47000,34.83.185.119,Not_Fraud,0.7,United States
4503582,2022-01-07 12:18:29,2022-01-07 12:24:21,"Watson, Adrianna",a.watson@randatmail.com,(623)-227-6691,435-44-7503,"957 Larson Rest, Apt. 359, 03068-0635, Klockoshire, Georgia, United States",3,Single-Family,42000,153.124.243.4,Not_Fraud,0.7,Japan
4503985,2022-05-20 14:56:15,2022-05-20 15:8:59,"Watson, Adrianna",a.watson@randatmail.com,(623)-227-6691,435-44-7503,"90347 Kub Divide, Suite 051, 21259, North Rashawnstad, New Mexico, United States",3,Single-Family,17000,191.222.15.134,Not_Fraud,0.7,Brazil
4504388,2022-04-25 23:36:55,2022-04-25 23:52:03,"Watson, Adrianna",a.watson@randatmail.com,(623)-227-6691,435-44-7503,"69650 Leatha Mountains, Suite 067, 98201, East Napoleonbury, Indiana, United States",1,Multi-Family,33000,164.255.47.226,,0.7,United States
4504791,2022-01-17 3:46:48,2022-01-17 4:4:39,"Watson, Adrianna",a.watson@randatmail.com,(623)-227-6691,435-44-7503,"879 Isobel Dale, Apt. 970, 38622-7241, Budburgh, Alabama, United States",1,Multi-Family,15000,241.60.84.203,Not_Fraud,0.7,
4505194,2022-02-23 0:7:19,2022-02-23 0:25:25,"Watson, Adrianna",a.watson@randatmail.com,(623)-227-6691,435-44-7503,"379 Bednar Shoal, Apt. 572, 86078, South Eveline, Arizona, United States",2,Multi-Family,59000,87.80.216.124,Fraud,0.7,United Kingdom
4505597,2022-02-16 7:9:10,2022-02-16 7:16:23,"Watson, Adrianna",a.watson@randatmail.com,(623)-227-6691,435-44-7503,"9782 O'Reilly Ports, Suite 184, 68184-2697, South Pinkie, Colorado, United States",2,Multi-Family,55000,64.170.108.91,Fraud,0.7,United States
4506000,2022-01-22 8:53:23,2022-01-22 9:9:47,"Watson, Adrianna",a.watson@randatmail.com,(623)-227-6691,435-44-7503,"042 Hoppe Burgs, Apt. 105, 38213, Port Theresiaport, Tennessee, United States",3,Multi-Family,6000,251.165.41.219,Not_Fraud,0.7,
450611,2022-01-01 7:31:10,2022-01-01 7:34:34,"Barnes, Julian",j.barnes@randatmail.com,(910)-674-4750,583-16-7329,"5904 Wiza Meadows, Suite 533, 77832-2611, Lazarostad, Idaho, United States",1,Single-Family,32000,81.10.148.235,Not_Fraud,0.7,Austria
4506403,2022-05-20 14:39:38,2022-05-20 14:51:39,"Watson, Anna",a.watson@randatmail.com,(057)-004-8240,667-10-6399,"214 Devyn Key, Suite 027, 28967-9846, Daishaton, Minnesota, United States",1,Single-Family,10000,251.218.166.158,,0.7,
4506806,2022-05-22 21:4:36,2022-05-22 21:9:02,"Watson, Anna",a.watson@randatmail.com,(057)-004-8240,667-10-6399,"212 Stella Common, Suite 755, 10591-2857, Lake Piper, Arkansas, United States",1,Single-Family,11000,38.110.126.168,Not_Fraud,0.7,United States
4507209,2022-01-21 16:49:19,2022-01-21 16:57:00,"Watson, Anna",a.watson@randatmail.com,(057)-004-8240,667-10-6399,"4127 Hilpert Shores, Suite 183, 64329, Heidenreichmouth, Oklahoma, United States",2,Single-Family,56000,29.176.127.64,Fraud,0.7,United States
4507612,2022-06-14 18:40:03,2022-06-14 19:1:36,"Watson, Anna",a.watson@randatmail.com,(057)-004-8240,667-10-6399,"069 Nikolaus Tunnel, Suite 610, 68295, Murrayberg, Alaska, United States",2,Single-Family,59000,202.97.53.188,Fraud,0.7,China
4508015,2022-05-01 2:44:02,2022-05-01 2:59:14,"Watson, Anna",a.watson@randatmail.com,(057)-004-8240,667-10-6399,"69942 Odell Fork, Suite 510, 25598, Bergstromville, Michigan, United States",3,Single-Family,27000,139.103.193.87,,0.7,Canada
4508418,2022-06-01 7:49:30,2022-06-01 7:58:36,"Watson, Anna",a.watson@randatmail.com,(057)-004-8240,667-10-6399,"4713 Leone Ports, Suite 086, 47425, Mannhaven, Wyoming, United States",3,Single-Family,40000,197.211.133.43,,0.7,South Africa
4508821,2022-03-15 16:34:45,2022-03-15 16:34:51,"Watson, Anna",a.watson@randatmail.com,(057)-004-8240,667-10-6399,"796 Chaim Union, Apt. 410, 84375, New Gradymouth, Tennessee, United States",1,Multi-Family,36000,110.201.88.50,,0.65,China
4509224,2022-04-30 5:54:15,2022-04-30 6:6:07,"Watson, Anna",a.watson@randatmail.com,(057)-004-8240,667-10-6399,"28960 Morissette Plains, Suite 155, 83088, Torpberg, Washington, United States",1,Multi-Family,30000,86.252.166.149,Not_Fraud,0.7,France
4509627,2022-05-10 21:51:51,2022-05-10 22:12:12,"Watson, Anna",a.watson@randatmail.com,(057)-004-8240,667-10-6399,"40571 Marisa Loaf, Apt. 089, 58022, South Eriberto, Vermont, United States",2,Multi-Family,11000,119.68.112.100,,0.7,South Korea
4510030,2022-02-07 0:0:35,2022-02-07 0:15:45,"Watson, Anna",a.watson@randatmail.com,(057)-004-8240,667-10-6399,"8058 Myron Stream, Suite 400, 63352-9887, Luettgenburgh, New Hampshire, United States",2,Multi-Family,25000,6.79.255.94,Not_Fraud,0.7,United States
451014,2022-05-01 16:3:13,2022-05-01 16:25:35,"Barnes, Julian",j.barnes@randatmail.com,(910)-674-4750,583-16-7329,"6918 Rosanna Overpass, Suite 346, 63315, New Caleigh, Oklahoma, United States",1,Single-Family,12000,81.70.90.81,Not_Fraud,0.7,China
4510433,2022-01-09 10:45:08,2022-01-09 10:50:26,"Watson, Anna",a.watson@randatmail.com,(057)-004-8240,667-10-6399,"828 Collins Mountains, Suite 600, 07640, Leschtown, Florida, United States",3,Multi-Family,14000,227.24.81.119,,0.7,
4510836,2022-03-14 23:41:09,2022-03-14 23:51:25,"Watson, Anna",a.watson@randatmail.com,(057)-004-8240,667-10-6399,"5909 Leila Camp, Suite 554, 10673-3935, Merleland, Florida, United States",3,Multi-Family,16000,47.122.226.123,Not_Fraud,0.7,China
4511239,2022-06-08 1:22:55,2022-06-08 1:35:42,"Watson, Daniel",d.watson@randatmail.com,(270)-198-4690,940-83-8290,"8159 Frami Track, Apt. 335, 13029-9973, North Roberto, New York, United States",1,Single-Family,1000,162.23.18.231,Not_Fraud,0.7,Switzerland
4511642,2022-03-27 16:20:59,2022-03-27 16:25:13,"Watson, Daniel",d.watson@randatmail.com,(270)-198-4690,940-83-8290,"0202 Brady Land, Suite 172, 68135-5678, Tessfort, Arizona, United States",1,Single-Family,54000,99.219.150.185,,0.7,Canada
4512045,2022-04-07 7:55:57,2022-04-07 7:59:42,"Watson, Daniel",d.watson@randatmail.com,(270)-198-4690,940-83-8290,"720 Rossie Pass, Suite 228, 44736, East Maciemouth, Alabama, United States",2,Single-Family,14000,132.62.75.110,Not_Fraud,0.7,United States
4512448,2022-01-31 12:21:46,2022-01-31 12:37:18,"Watson, Daniel",d.watson@randatmail.com,(270)-198-4690,940-83-8290,"84114 King Oval, Apt. 704, 54417-3489, West Jademouth, Tennessee, United States",2,Single-Family,29000,40.111.105.140,Not_Fraud,0.7,United States
4512851,2022-06-05 22:5:31,2022-06-05 22:17:29,"Watson, Daniel",d.watson@randatmail.com,(270)-198-4690,940-83-8290,"6211 Modesta Landing, Apt. 722, 00727, New Richmondview, North Dakota, United States",3,Single-Family,41000,233.225.219.52,Not_Fraud,0.7,
